community	medium	receiver	donor	compound	scs	mus	mps	smetana
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_cys__L_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_etoh_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_fald_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_fe3pyovd_kt_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_g3pe_e	0.5	0.87	1	0.435
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_g3pg_e	0.5	0.09	1	0.045
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_glc__D_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_glu__L_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_glyc_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_gthrd_e	0.5	0.03	1	0.015
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_gua_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_h2s_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_h_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_inost_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_leu__L_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_lys__L_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_meoh_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_met__L_e	0.5	0.06	1	0.03
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_nh4_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_o2_e	0.5	1.0	1	0.5
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_phe__L_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_pi_e	0.5	0.01	1	0.005
MTS-010	minimal	MTS-010_bin.16_rename	MTS-001_bin.9_rename	M_thym_e	0.5	0.05	1	0.025
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_4abut_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_acald_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_agm_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_ala__L_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_asp__L_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_cellb_e	0.3333333333333333	0.18	1	0.06
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_cgly_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_cu2_e	0.3333333333333333	0.95	1	0.31666666666666665
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_cys__L_e	0.3333333333333333	0.48	1	0.15999999999999998
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_dha_e	0.3333333333333333	0.5	1	0.16666666666666666
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_fe2_e	0.3333333333333333	0.15	1	0.049999999999999996
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_glc__D_e	0.3333333333333333	0.08	1	0.026666666666666665
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_glyc_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_gsn_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_gthrd_e	0.3333333333333333	0.27	1	0.09
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_h_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_orn_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_pi_e	0.3333333333333333	1.0	1	0.3333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_rib__D_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-040_bin.3_rename	M_uri_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_4abut_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_acald_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_agm_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_ala__L_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_asp__L_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_bz_e	0.3333333333333333	1.0	1	0.3333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_cellb_e	0.3333333333333333	0.18	1	0.06
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_cgly_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_cu2_e	0.3333333333333333	0.95	1	0.31666666666666665
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_cys__L_e	0.3333333333333333	0.48	1	0.15999999999999998
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_dha_e	0.3333333333333333	0.5	1	0.16666666666666666
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_fe2_e	0.3333333333333333	0.15	1	0.049999999999999996
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_glc__D_e	0.3333333333333333	0.08	1	0.026666666666666665
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_glyc_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_gsn_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_gthrd_e	0.3333333333333333	0.27	1	0.09
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_h_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_orn_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_pi_e	0.3333333333333333	1.0	1	0.3333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_rib__D_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_urea_e	0.3333333333333333	0.03	1	0.009999999999999998
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.5_rename	M_uri_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_acald_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_asp__L_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_cgly_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_cys__L_e	0.3333333333333333	0.48	1	0.15999999999999998
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_fe2_e	0.3333333333333333	0.15	1	0.049999999999999996
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_glc__D_e	0.3333333333333333	0.08	1	0.026666666666666665
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_glyc_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_gsn_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_gthrd_e	0.3333333333333333	0.27	1	0.09
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_h_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_o2_e	0.3333333333333333	0.25	1	0.08333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_pi_e	0.3333333333333333	1.0	1	0.3333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_rib__D_e	0.3333333333333333	0.01	1	0.003333333333333333
MTS-010	minimal	MTS-001_bin.10_rename	MTS-001_bin.9_rename	M_urea_e	0.3333333333333333	0.03	1	0.009999999999999998
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_4abut_e	0.5	0.15294117647058825	1	0.07647058823529412
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_acald_e	0.5	0.023529411764705882	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_agm_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_ala__L_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_asp__L_e	0.5	0.023529411764705882	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_cellb_e	0.5	0.2823529411764706	1	0.1411764705882353
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_cgly_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_cu2_e	0.5	1.0	1	0.5
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_cys__L_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_fe2_e	0.5	0.35294117647058826	1	0.17647058823529413
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_gal_e	0.5	0.023529411764705882	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_glc__D_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_gly_e	0.5	0.11764705882352941	1	0.058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_gthrd_e	0.5	0.5882352941176471	1	0.29411764705882354
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_met__L_e	0.5	0.023529411764705882	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_nh4_e	0.5	0.12941176470588237	1	0.06470588235294118
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_orn_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_pi_e	0.5	0.5647058823529412	1	0.2823529411764706
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_s_e	0.5	0.17647058823529413	1	0.08823529411764706
MTS-010	minimal	MTS-001_bin.11_rename	MTS-040_bin.3_rename	M_tyr__L_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_4abut_e	1.0	0.15294117647058825	1	0.15294117647058825
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_acald_e	1.0	0.023529411764705882	1	0.023529411764705882
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_agm_e	1.0	0.011764705882352941	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_asp__L_e	1.0	0.023529411764705882	1	0.023529411764705882
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_cellb_e	1.0	0.2823529411764706	1	0.2823529411764706
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_cgly_e	1.0	0.011764705882352941	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_cu2_e	1.0	1.0	1	1.0
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_cys__L_e	1.0	0.011764705882352941	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_fe2_e	1.0	0.35294117647058826	1	0.35294117647058826
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_g3pe_e	1.0	0.43529411764705883	1	0.43529411764705883
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_glc__D_e	1.0	0.011764705882352941	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_glcur_e	1.0	0.49411764705882355	1	0.49411764705882355
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_gly_e	1.0	0.11764705882352941	1	0.11764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_gthrd_e	1.0	0.5882352941176471	1	0.5882352941176471
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_lac__L_e	1.0	0.023529411764705882	1	0.023529411764705882
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_met__L_e	1.0	0.023529411764705882	1	0.023529411764705882
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_nh4_e	1.0	0.12941176470588237	1	0.12941176470588237
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_orn_e	1.0	0.011764705882352941	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_pi_e	1.0	0.5647058823529412	1	0.5647058823529412
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_s_e	1.0	0.17647058823529413	1	0.17647058823529413
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.20_rename	M_urea_e	1.0	0.011764705882352941	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_4abut_e	0.5	0.15294117647058825	1	0.07647058823529412
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_acald_e	0.5	0.023529411764705882	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_agm_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_ala__L_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_asp__L_e	0.5	0.023529411764705882	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_bz_e	0.5	1.0	1	0.5
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_cellb_e	0.5	0.2823529411764706	1	0.1411764705882353
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_cgly_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_cu2_e	0.5	1.0	1	0.5
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_cys__L_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_fe2_e	0.5	0.35294117647058826	1	0.17647058823529413
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_g3pe_e	0.5	0.43529411764705883	1	0.21764705882352942
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_gal_e	0.5	0.023529411764705882	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_glc__D_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_gly_e	0.5	0.11764705882352941	1	0.058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_gthrd_e	0.5	0.5882352941176471	1	0.29411764705882354
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_met__L_e	0.5	0.023529411764705882	1	0.011764705882352941
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_nh4_e	0.5	0.12941176470588237	1	0.06470588235294118
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_orn_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_pi_e	0.5	0.5647058823529412	1	0.2823529411764706
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_s_e	0.5	0.17647058823529413	1	0.08823529411764706
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_tyr__L_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-001_bin.11_rename	MTS-001_bin.5_rename	M_urea_e	0.5	0.011764705882352941	1	0.0058823529411764705
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_4abut_e	0.2	0.0273972602739726	1	0.005479452054794521
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_LalaDgluMdap_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_acald_e	0.2	0.0547945205479452	1	0.010958904109589041
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_anhgm_e	0.2	0.0273972602739726	1	0.005479452054794521
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_cu2_e	0.2	1.0	1	0.2
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_cys__L_e	0.2	0.0684931506849315	1	0.0136986301369863
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_fe3pyovd_kt_e	0.2	0.6027397260273972	1	0.12054794520547946
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_glc__D_e	0.2	0.0684931506849315	1	0.0136986301369863
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_gua_e	0.2	0.3150684931506849	1	0.06301369863013699
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_h2s_e	0.2	0.4794520547945205	1	0.0958904109589041
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_no2_e	0.2	0.1506849315068493	1	0.030136986301369864
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_o2_e	0.2	0.8356164383561644	1	0.16712328767123288
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.10_rename	M_s_e	0.2	0.2602739726027397	1	0.052054794520547946
MTS-010	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_4abut_e	0.2	0.0273972602739726	1	0.005479452054794521
MTS-010	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_acald_e	0.2	0.0547945205479452	1	0.010958904109589041
MTS-010	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_anhgm_e	0.2	0.0273972602739726	1	0.005479452054794521
MTS-010	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_fe3pyovd_kt_e	0.2	0.6027397260273972	1	0.12054794520547946
MTS-010	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_glc__D_e	0.2	0.0684931506849315	1	0.0136986301369863
MTS-010	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_h2s_e	0.2	0.4794520547945205	1	0.0958904109589041
MTS-010	minimal	MTS-010_bin.1_rename	MTS-010_bin.8_rename	M_o2_e	0.2	0.8356164383561644	1	0.16712328767123288
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_4abut_e	0.2	0.0273972602739726	1	0.005479452054794521
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_LalaDgluMdapDala_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_LalaDgluMdap_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_acald_e	0.2	0.0547945205479452	1	0.010958904109589041
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_ala__D_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_alaala_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_anhgm_e	0.2	0.0273972602739726	1	0.005479452054794521
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_cgly_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_cu2_e	0.2	1.0	1	0.2
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_cys__L_e	0.2	0.0684931506849315	1	0.0136986301369863
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_fe3pyovd_kt_e	0.2	0.6027397260273972	1	0.12054794520547946
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_glc__D_e	0.2	0.0684931506849315	1	0.0136986301369863
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_gthrd_e	0.2	0.1232876712328767	1	0.024657534246575342
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_gua_e	0.2	0.3150684931506849	1	0.06301369863013699
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_h2s_e	0.2	0.4794520547945205	1	0.0958904109589041
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_pi_e	0.2	0.1780821917808219	1	0.03561643835616438
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_s_e	0.2	0.2602739726027397	1	0.052054794520547946
MTS-010	minimal	MTS-010_bin.1_rename	MTS-040_bin.3_rename	M_ump_e	0.2	0.1232876712328767	1	0.024657534246575342
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_acald_e	0.2	0.0547945205479452	1	0.010958904109589041
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_fe3pyovd_kt_e	0.2	0.6027397260273972	1	0.12054794520547946
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_glc__D_e	0.2	0.0684931506849315	1	0.0136986301369863
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_gthrd_e	0.2	0.1232876712328767	1	0.024657534246575342
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_gua_e	0.2	0.3150684931506849	1	0.06301369863013699
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_h2s_e	0.2	0.4794520547945205	1	0.0958904109589041
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_istfrnA_e	0.2	0.5753424657534246	1	0.11506849315068493
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_pi_e	0.2	0.1780821917808219	1	0.03561643835616438
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.19_rename	M_s_e	0.2	0.2602739726027397	1	0.052054794520547946
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_4abut_e	0.2	0.0273972602739726	1	0.005479452054794521
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_LalaDgluMdapDala_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_LalaDgluMdap_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_acald_e	0.2	0.0547945205479452	1	0.010958904109589041
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_ala__D_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_alaala_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_anhgm_e	0.2	0.0273972602739726	1	0.005479452054794521
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_bz_e	0.2	1.0	1	0.2
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_cgly_e	0.2	0.0136986301369863	1	0.0027397260273972603
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_cu2_e	0.2	1.0	1	0.2
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_cys__L_e	0.2	0.0684931506849315	1	0.0136986301369863
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_fe3pyovd_kt_e	0.2	0.6027397260273972	1	0.12054794520547946
MTS-010	minimal	MTS-010_bin.1_rename	MTS-001_bin.5_rename	M_g3pe_e	0.2	0.6575342465753424	1	0.13150684931506848
